Date / Time,Product,SKU,Store Name,Rating,Stock,Reviews,Original Price,Sale Price,Discount
11-Sep-23-09:59:36-AM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Bunyad Collection (Karachi),2.6,2516,3839,Rs. 219,Rs. 78,-30
17-Sep-23-03:04:14-PM,Product B,130256351_PK-1290094146,Store B,3.5,2427,1544,Rs. 187,Rs. 60,-30
18-Sep-23-01:55:44-PM,Product B,SKU C,Bunyad Collection (Karachi),2.8,18776,1813,Rs. 409,Rs. 94,-50
19-Sep-23-01:55:36-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store C,1.9,17323,1393,Rs. 453,Rs. 60,-72
20-Sep-23-01:55:29-PM,Product B,SKU C,Bunyad Collection (Karachi),4.3,15143,3698,Rs. 244,Rs. 87,-72
21-Sep-23-01:55:20-PM,Product C,SKU B,Store C,1.8,13562,3963,Rs. 156,Rs. 54,-50
22-Sep-23-01:55:31-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store C,4.1,1974,4055,Rs. 108,Rs. 92,-30
23-Sep-23-01:55:16-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store B,4.8,19112,4765,Rs. 229,Rs. 89,-50
24-Sep-23-01:55:29-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store B,1.9,15942,4164,Rs. 389,Rs. 74,-50
25-Sep-23-01:55:18-PM,Product B,SKU C,Store B,2.5,3135,4406,Rs. 468,Rs. 78,-30
26-Sep-23-01:55:27-PM,Product C,130256351_PK-1290094146,Bunyad Collection (Karachi),1.6,17376,4884,Rs. 252,Rs. 87,-72
27-Sep-23-01:55:41-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Bunyad Collection (Karachi),1.1,19338,2697,Rs. 186,Rs. 53,-72
28-Sep-23-01:55:26-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Bunyad Collection (Karachi),2.2,3173,1495,Rs. 494,Rs. 64,-72
29-Sep-23-01:55:22-PM,Product B,130256351_PK-1290094146,Store C,3.9,3264,1333,Rs. 468,Rs. 96,-30
30-Sep-23-01:55:18-PM,Product C,SKU C,Bunyad Collection (Karachi),1.5,5290,1152,Rs. 309,Rs. 94,-30
01-Oct-23-01:55:20-PM,Product C,SKU B,Store B,4.3,10419,4136,Rs. 406,Rs. 92,-50
02-Oct-23-01:55:38-PM,Product B,SKU C,Bunyad Collection (Karachi),3.3,12061,3889,Rs. 311,Rs. 52,-50
03-Oct-23-01:55:19-PM,Product B,SKU C,Store C,1.6,11418,2307,Rs. 220,Rs. 87,-72
04-Oct-23-01:55:30-PM,Product C,130256351_PK-1290094146,Store B,4.7,19784,2851,Rs. 212,Rs. 70,-50
05-Oct-23-01:55:20-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store B,1.4,10536,2315,Rs. 361,Rs. 77,-50
06-Oct-23-01:55:20-PM,Product C,130256351_PK-1290094146,Bunyad Collection (Karachi),2.6,17028,2600,Rs. 448,Rs. 78,-72
07-Oct-23-01:55:20-PM,Product B,SKU B,Store B,1.6,13056,3001,Rs. 225,Rs. 68,-30
08-Oct-23-01:55:35-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store B,1.4,12557,1630,Rs. 257,Rs. 73,-30
09-Oct-23-01:55:30-PM,Product B,130256351_PK-1290094146,Store C,3.3,7291,1783,Rs. 445,Rs. 100,-72
10-Oct-23-01:55:20-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store C,3.7,11562,1743,Rs. 209,Rs. 55,-72
11-Oct-23-01:55:25-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store C,3.1,7558,4086,Rs. 139,Rs. 98,-50
12-Oct-23-01:55:34-PM,Product B,130256351_PK-1290094146,Bunyad Collection (Karachi),1.2,1855,3111,Rs. 131,Rs. 66,-72
13-Oct-23-01:55:19-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store B,3.7,19175,1522,Rs. 345,Rs. 83,-72
14-Oct-23-01:55:24-PM,Product B,SKU C,Bunyad Collection (Karachi),2.5,9870,1277,Rs. 179,Rs. 68,-30
15-Oct-23-01:55:35-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store C,3.1,19440,4293,Rs. 415,Rs. 52,-50
16-Oct-23-01:55:37-PM,Product C,SKU B,Store C,3.5,6548,4464,Rs. 389,Rs. 63,-72
17-Oct-23-01:55:31-PM,Product B,SKU C,Store B,4.1,12164,2326,Rs. 387,Rs. 83,-30
18-Oct-23-01:55:22-PM,Product C,130256351_PK-1290094146,Bunyad Collection (Karachi),3.0,14901,3781,Rs. 485,Rs. 60,-50
19-Oct-23-01:55:38-PM,Product C,SKU B,Bunyad Collection (Karachi),2.1,13985,1770,Rs. 112,Rs. 59,-30
20-Oct-23-01:55:25-PM,Product B,SKU C,Bunyad Collection (Karachi),2.6,8746,1258,Rs. 203,Rs. 55,-72
21-Oct-23-01:55:20-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Bunyad Collection (Karachi),3.8,11047,4933,Rs. 113,Rs. 56,-50
22-Oct-23-01:55:32-PM,Product B,130256351_PK-1290094146,Bunyad Collection (Karachi),3.3,13878,4608,Rs. 471,Rs. 53,-30
23-Oct-23-01:55:23-PM,Product C,SKU C,Store B,3.3,1457,2391,Rs. 301,Rs. 73,-72
24-Oct-23-01:55:23-PM,Product C,SKU C,Store C,4.2,19219,2516,Rs. 223,Rs. 89,-72
25-Oct-23-01:55:28-PM,Product B,SKU C,Store C,1.4,12642,4633,Rs. 229,Rs. 56,-72
26-Oct-23-01:55:19-PM,Product B,SKU C,Store B,1.2,1851,4432,Rs. 111,Rs. 86,-72
27-Oct-23-01:55:35-PM,Product C,SKU C,Store B,3.1,11871,1093,Rs. 258,Rs. 65,-72
28-Oct-23-01:55:19-PM,Product B,130256351_PK-1290094146,Store B,3.6,6154,4050,Rs. 248,Rs. 69,-72
29-Oct-23-01:55:16-PM,Product C,SKU C,Store C,2.0,1302,3397,Rs. 292,Rs. 83,-50
30-Oct-23-01:55:31-PM,Product C,130256351_PK-1290094146,Bunyad Collection (Karachi),1.7,6333,3040,Rs. 121,Rs. 82,-30
31-Oct-23-01:55:26-PM,Product C,SKU B,Store B,2.7,15108,1506,Rs. 437,Rs. 88,-30
01-Nov-23-01:55:20-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store C,4.2,6765,3345,Rs. 262,Rs. 87,-72
02-Nov-23-01:55:38-PM,Product C,SKU B,Store C,1.1,19071,1997,Rs. 361,Rs. 87,-30
03-Nov-23-01:55:14-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store C,1.6,10591,1347,Rs. 151,Rs. 91,-30
04-Nov-23-01:55:41-PM,Product C,SKU B,Store B,5.0,5740,1953,Rs. 396,Rs. 96,-30
05-Nov-23-01:55:26-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Bunyad Collection (Karachi),4.3,16903,4495,Rs. 283,Rs. 78,-50
06-Nov-23-01:55:20-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store B,1.3,5099,3204,Rs. 445,Rs. 99,-72
07-Nov-23-01:55:21-PM,Product C,SKU B,Store C,3.6,5292,1855,Rs. 251,Rs. 59,-50
08-Nov-23-01:55:33-PM,Product B,SKU B,Bunyad Collection (Karachi),2.6,16985,3648,Rs. 279,Rs. 74,-50
09-Nov-23-01:55:32-PM,Product B,SKU C,Store B,1.2,2291,4017,Rs. 500,Rs. 65,-30
10-Nov-23-01:55:29-PM,Product B,SKU B,Store C,1.3,14327,2604,Rs. 451,Rs. 86,-30
11-Nov-23-01:55:17-PM,Product B,SKU C,Bunyad Collection (Karachi),4.5,2028,2575,Rs. 399,Rs. 73,-72
12-Nov-23-01:55:35-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store C,2.1,13573,1268,Rs. 316,Rs. 56,-30
13-Nov-23-01:55:32-PM,Product C,SKU C,Bunyad Collection (Karachi),1.4,3954,4659,Rs. 479,Rs. 90,-30
14-Nov-23-01:55:27-PM,Product B,SKU C,Bunyad Collection (Karachi),3.7,3784,4873,Rs. 259,Rs. 68,-50
15-Nov-23-01:55:22-PM,Product B,130256351_PK-1290094146,Store B,3.9,18861,1397,Rs. 274,Rs. 97,-72
16-Nov-23-01:55:19-PM,Product B,SKU C,Store B,4.3,18407,3742,Rs. 434,Rs. 56,-72
17-Nov-23-01:55:18-PM,Product B,SKU C,Bunyad Collection (Karachi),1.2,2351,3102,Rs. 467,Rs. 64,-30
18-Nov-23-01:55:16-PM,Product C,SKU C,Store C,2.8,5040,3941,Rs. 217,Rs. 84,-30
19-Nov-23-01:55:13-PM,Product B,SKU C,Store B,2.6,9477,3703,Rs. 350,Rs. 50,-50
20-Nov-23-01:55:26-PM,Product B,SKU C,Store C,1.8,16903,2862,Rs. 167,Rs. 69,-30
21-Nov-23-01:55:15-PM,Product B,SKU C,Store B,3.9,10067,2950,Rs. 395,Rs. 67,-30
22-Nov-23-01:55:14-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store C,2.8,19421,2862,Rs. 491,Rs. 51,-30
23-Nov-23-01:55:27-PM,Product C,130256351_PK-1290094146,Bunyad Collection (Karachi),4.8,13601,4636,Rs. 355,Rs. 55,-30
24-Nov-23-01:55:14-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store C,1.7,5077,4538,Rs. 471,Rs. 54,-50
25-Nov-23-01:55:32-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store B,3.1,16926,2450,Rs. 381,Rs. 79,-50
26-Nov-23-01:55:28-PM,Product B,SKU B,Bunyad Collection (Karachi),1.5,18750,2702,Rs. 165,Rs. 90,-72
27-Nov-23-01:55:20-PM,Product B,SKU B,Store C,3.0,12053,1297,Rs. 390,Rs. 52,-30
28-Nov-23-01:55:28-PM,Product B,SKU C,Store C,1.2,18931,4025,Rs. 403,Rs. 56,-72
29-Nov-23-01:55:26-PM,Product C,SKU B,Store B,4.2,14061,2513,Rs. 382,Rs. 60,-50
30-Nov-23-01:55:28-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Bunyad Collection (Karachi),2.6,7879,3010,Rs. 169,Rs. 80,-30
01-Dec-23-01:55:14-PM,Product C,SKU C,Store B,1.9,16255,4829,Rs. 176,Rs. 50,-30
02-Dec-23-01:55:19-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store C,3.5,18948,3575,Rs. 162,Rs. 50,-30
03-Dec-23-01:55:32-PM,Product B,130256351_PK-1290094146,Store C,2.4,18130,1841,Rs. 149,Rs. 78,-72
04-Dec-23-01:55:22-PM,Product B,SKU C,Bunyad Collection (Karachi),1.4,9135,2854,Rs. 245,Rs. 90,-50
05-Dec-23-01:55:19-PM,Product C,SKU C,Bunyad Collection (Karachi),4.3,8816,1998,Rs. 495,Rs. 81,-72
06-Dec-23-01:55:14-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Bunyad Collection (Karachi),3.1,7520,2713,Rs. 404,Rs. 59,-30
07-Dec-23-01:55:16-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Bunyad Collection (Karachi),4.9,16120,3205,Rs. 248,Rs. 67,-72
08-Dec-23-01:55:26-PM,Product C,SKU C,Bunyad Collection (Karachi),2.3,1154,4336,Rs. 143,Rs. 89,-50
09-Dec-23-01:55:31-PM,Product C,SKU C,Store B,2.6,15838,3275,Rs. 182,Rs. 55,-72
10-Dec-23-01:55:17-PM,Product B,130256351_PK-1290094146,Store B,1.5,5172,4937,Rs. 275,Rs. 51,-72
11-Dec-23-01:55:26-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store B,3.6,9612,3400,Rs. 357,Rs. 72,-30
12-Dec-23-01:55:11-PM,Product C,130256351_PK-1290094146,Store C,3.3,3210,4164,Rs. 192,Rs. 57,-30
13-Dec-23-01:55:16-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Bunyad Collection (Karachi),2.9,2784,4372,Rs. 169,Rs. 73,-72
14-Dec-23-01:55:14-PM,Product B,SKU C,Store B,4.3,2575,4485,Rs. 409,Rs. 73,-72
15-Dec-23-01:55:16-PM,Product C,SKU B,Store B,4.4,8268,1386,Rs. 155,Rs. 50,-30
16-Dec-23-01:55:27-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store C,1.2,10650,2370,Rs. 315,Rs. 89,-50
17-Dec-23-01:55:18-PM,Product C,SKU C,Store C,3.0,1128,3261,Rs. 447,Rs. 52,-72
18-Dec-23-01:55:15-PM,Product B,SKU C,Store B,3.0,8890,3862,Rs. 392,Rs. 94,-50
19-Dec-23-01:55:34-PM,Product B,130256351_PK-1290094146,Store C,4.4,3866,4802,Rs. 307,Rs. 96,-72
20-Dec-23-01:55:29-PM,Product B,SKU B,Store B,3.0,18763,2019,Rs. 105,Rs. 80,-72
21-Dec-23-01:55:14-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store B,1.0,3712,1068,Rs. 405,Rs. 56,-72
22-Dec-23-01:55:29-PM,Product C,130256351_PK-1290094146,Store C,3.7,5115,3194,Rs. 267,Rs. 71,-72
23-Dec-23-01:55:23-PM,Product C,SKU B,Bunyad Collection (Karachi),1.1,1498,4449,Rs. 189,Rs. 78,-72
24-Dec-23-01:55:11-PM,Product B,SKU B,Store C,4.4,4552,2383,Rs. 243,Rs. 78,-50
25-Dec-23-01:55:24-PM,Product B,130256351_PK-1290094146,Store C,4.6,11411,2844,Rs. 284,Rs. 53,-30
26-Dec-23-01:55:30-PM,Product B,SKU C,Store C,1.9,2548,2523,Rs. 336,Rs. 83,-72
27-Dec-23-01:55:25-PM,Product B,130256351_PK-1290094146,Store B,2.3,6283,4489,Rs. 102,Rs. 92,-50
28-Dec-23-01:55:20-PM,Product C,130256351_PK-1290094146,Store C,3.4,12733,2468,Rs. 473,Rs. 84,-72
29-Dec-23-01:55:23-PM,Product B,130256351_PK-1290094146,Store B,2.1,7586,2412,Rs. 323,Rs. 89,-30
30-Dec-23-01:55:14-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store B,3.5,2532,4886,Rs. 136,Rs. 95,-50
31-Dec-23-01:55:13-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store C,4.7,13981,4184,Rs. 357,Rs. 95,-30
01-Jan-24-01:55:16-PM,Product C,SKU B,Store B,2.1,17812,3206,Rs. 353,Rs. 96,-50
02-Jan-24-01:55:26-PM,Product B,SKU C,Bunyad Collection (Karachi),4.8,1930,2784,Rs. 275,Rs. 53,-30
03-Jan-24-01:55:26-PM,Product C,SKU C,Bunyad Collection (Karachi),2.7,11896,1948,Rs. 394,Rs. 99,-50
04-Jan-24-01:55:23-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Bunyad Collection (Karachi),4.5,3509,3641,Rs. 168,Rs. 83,-50
05-Jan-24-01:55:14-PM,Product B,SKU C,Store C,4.5,4103,2679,Rs. 462,Rs. 58,-30
06-Jan-24-01:55:14-PM,Product C,130256351_PK-1290094146,Store C,4.9,4526,2111,Rs. 483,Rs. 99,-72
07-Jan-24-01:55:16-PM,Product B,SKU B,Store B,5.0,3314,2234,Rs. 207,Rs. 96,-50
08-Jan-24-01:55:19-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store B,2.7,12851,2570,Rs. 167,Rs. 57,-30
09-Jan-24-01:55:25-PM,Product B,130256351_PK-1290094146,Store C,1.4,16167,2691,Rs. 426,Rs. 93,-30
10-Jan-24-01:55:31-PM,Product C,130256351_PK-1290094146,Bunyad Collection (Karachi),3.2,16083,4368,Rs. 384,Rs. 61,-30
11-Jan-24-01:55:19-PM,Product C,130256351_PK-1290094146,Store C,4.5,4294,2426,Rs. 299,Rs. 92,-30
12-Jan-24-01:55:31-PM,Product B,SKU C,Bunyad Collection (Karachi),2.8,14171,1648,Rs. 446,Rs. 86,-72
13-Jan-24-01:55:19-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store B,4.8,11298,3352,Rs. 177,Rs. 66,-50
14-Jan-24-01:55:30-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store C,1.1,17746,3366,Rs. 402,Rs. 94,-50
15-Jan-24-01:55:23-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store C,1.4,6310,2155,Rs. 434,Rs. 63,-50
16-Jan-24-01:55:17-PM,Product B,SKU C,Bunyad Collection (Karachi),1.1,18267,3275,Rs. 121,Rs. 72,-50
17-Jan-24-01:55:15-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store B,4.5,2739,4549,Rs. 357,Rs. 77,-50
18-Jan-24-01:55:27-PM,Product C,SKU C,Bunyad Collection (Karachi),2.0,3518,4697,Rs. 266,Rs. 69,-30
19-Jan-24-01:55:29-PM,Product B,130256351_PK-1290094146,Store C,2.1,10455,3097,Rs. 191,Rs. 75,-30
