Date / Time,Product,SKU,Store Name,Rating,Stock,Reviews,Original Price,Sale Price,Discount
20-Jan-24-01:55:14-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store B,2.2,12302,4668,Rs. 350,Rs. 95,-30
21-Jan-24-01:55:33-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store B,1.5,3799,1985,Rs. 336,Rs. 98,-50
22-Jan-24-01:55:26-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store C,3.6,9836,3145,Rs. 198,Rs. 57,-72
23-Jan-24-01:55:19-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store B,1.0,4964,2001,Rs. 482,Rs. 90,-72
24-Jan-24-01:55:16-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store B,1.7,16325,1827,Rs. 411,Rs. 64,-50
25-Jan-24-01:55:21-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Bunyad Collection (Karachi),1.8,10644,2432,Rs. 217,Rs. 55,-50
26-Jan-24-01:55:20-PM,Product C,SKU C,Store C,2.0,12355,1439,Rs. 106,Rs. 73,-50
27-Jan-24-01:55:25-PM,Product B,130256351_PK-1290094146,Store B,2.1,3587,3596,Rs. 372,Rs. 61,-30
28-Jan-24-01:55:24-PM,Product C,130256351_PK-1290094146,Bunyad Collection (Karachi),2.0,7668,4121,Rs. 144,Rs. 87,-72
29-Jan-24-01:55:27-PM,Product C,SKU C,Store C,2.3,16346,4544,Rs. 282,Rs. 59,-50
30-Jan-24-01:55:13-PM,Product C,SKU C,Store B,2.7,7899,1773,Rs. 263,Rs. 81,-30
31-Jan-24-01:55:30-PM,Product B,130256351_PK-1290094146,Store C,1.9,5360,2818,Rs. 455,Rs. 74,-72
01-Feb-24-01:55:27-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Bunyad Collection (Karachi),3.6,15032,2499,Rs. 335,Rs. 67,-50
02-Feb-24-01:55:15-PM,Product C,SKU C,Store C,2.9,19925,4710,Rs. 489,Rs. 85,-72
03-Feb-24-01:55:19-PM,Product B,130256351_PK-1290094146,Bunyad Collection (Karachi),1.5,2911,2038,Rs. 468,Rs. 90,-30
04-Feb-24-01:55:26-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Bunyad Collection (Karachi),1.7,14693,4774,Rs. 257,Rs. 67,-50
05-Feb-24-01:55:13-PM,Product B,SKU B,Bunyad Collection (Karachi),2.5,5251,1718,Rs. 198,Rs. 73,-50
06-Feb-24-01:55:14-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Bunyad Collection (Karachi),3.6,19719,1711,Rs. 481,Rs. 72,-30
07-Feb-24-01:55:15-PM,Product B,SKU B,Store C,5.0,15107,1502,Rs. 302,Rs. 71,-72
08-Feb-24-01:55:26-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store C,3.1,19534,4329,Rs. 378,Rs. 57,-50
09-Feb-24-01:55:13-PM,Product B,SKU C,Bunyad Collection (Karachi),4.0,17960,4666,Rs. 416,Rs. 59,-72
10-Feb-24-01:55:13-PM,Product B,130256351_PK-1290094146,Store C,3.9,13770,3828,Rs. 149,Rs. 91,-50
11-Feb-24-01:55:24-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Bunyad Collection (Karachi),3.0,3551,4552,Rs. 374,Rs. 59,-72
12-Feb-24-01:55:13-PM,Product B,SKU C,Store C,3.1,15342,4619,Rs. 254,Rs. 94,-50
13-Feb-24-01:55:27-PM,Product C,SKU C,Store C,3.2,12840,1683,Rs. 294,Rs. 54,-50
14-Feb-24-01:55:21-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store C,3.0,3531,3221,Rs. 219,Rs. 52,-30
15-Feb-24-01:55:23-PM,Product B,SKU B,Store C,1.9,10527,1154,Rs. 450,Rs. 88,-50
16-Feb-24-01:55:36-PM,Product C,SKU B,Store B,2.0,19463,1251,Rs. 339,Rs. 62,-72
17-Feb-24-01:55:26-PM,Product C,SKU C,Store B,3.1,14824,4382,Rs. 419,Rs. 74,-72
18-Feb-24-01:55:13-PM,Product C,130256351_PK-1290094146,Store B,1.4,7097,3077,Rs. 221,Rs. 80,-72
19-Feb-24-01:55:32-PM,Product B,SKU C,Store B,4.2,14649,2572,Rs. 185,Rs. 68,-30
20-Feb-24-01:55:15-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store B,4.1,13273,1563,Rs. 441,Rs. 67,-50
21-Feb-24-01:55:12-PM,Product C,SKU B,Bunyad Collection (Karachi),2.5,10902,3609,Rs. 240,Rs. 72,-50
22-Feb-24-01:55:29-PM,Product B,SKU C,Store C,1.9,16853,2951,Rs. 430,Rs. 53,-30
23-Feb-24-01:55:32-PM,Product B,130256351_PK-1290094146,Store B,2.0,16725,3233,Rs. 332,Rs. 84,-50
24-Feb-24-01:55:14-PM,Product B,130256351_PK-1290094146,Store C,4.9,7158,3059,Rs. 443,Rs. 71,-72
25-Feb-24-01:55:27-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store C,1.8,17682,4455,Rs. 322,Rs. 52,-72
26-Feb-24-01:55:19-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store B,3.5,6194,1747,Rs. 429,Rs. 82,-72
27-Feb-24-01:55:17-PM,Product B,130256351_PK-1290094146,Store B,3.1,12205,4585,Rs. 246,Rs. 50,-50
28-Feb-24-01:55:21-PM,Product C,SKU C,Store C,1.4,17050,1360,Rs. 141,Rs. 98,-30
29-Feb-24-01:55:32-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Bunyad Collection (Karachi),2.8,7844,4376,Rs. 111,Rs. 100,-50
01-Mar-24-01:55:37-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store C,2.3,10848,2541,Rs. 454,Rs. 53,-72
02-Mar-24-01:55:15-PM,Product B,SKU C,Bunyad Collection (Karachi),3.6,3423,4838,Rs. 433,Rs. 82,-72
03-Mar-24-01:55:24-PM,Product B,SKU C,Store C,3.3,15166,4675,Rs. 372,Rs. 71,-72
04-Mar-24-03:29:57-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store B,3.9,13736,4297,Rs. 448,Rs. 87,-72
05-Mar-24-01:55:31-PM,Product B,130256351_PK-1290094146,Bunyad Collection (Karachi),1.1,4134,1593,Rs. 309,Rs. 76,-72
06-Mar-24-01:55:30-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Bunyad Collection (Karachi),3.9,6194,3205,Rs. 466,Rs. 57,-72
07-Mar-24-01:55:26-PM,Product C,130256351_PK-1290094146,Bunyad Collection (Karachi),3.3,17773,3334,Rs. 244,Rs. 65,-30
08-Mar-24-01:55:13-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Bunyad Collection (Karachi),4.1,16517,3418,Rs. 469,Rs. 89,-72
09-Mar-24-01:55:17-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Bunyad Collection (Karachi),1.7,10516,4246,Rs. 284,Rs. 83,-72
10-Mar-24-01:55:13-PM,Product C,SKU C,Store B,1.8,5479,2959,Rs. 278,Rs. 100,-72
11-Mar-24-01:55:25-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store B,4.9,17650,4407,Rs. 162,Rs. 80,-72
12-Mar-24-01:55:28-PM,Product C,SKU B,Store C,3.5,14238,1890,Rs. 431,Rs. 59,-30
13-Mar-24-01:55:21-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store B,1.3,7246,2110,Rs. 136,Rs. 67,-30
14-Mar-24-01:55:21-PM,Product B,SKU C,Bunyad Collection (Karachi),2.9,18327,2858,Rs. 228,Rs. 73,-50
15-Mar-24-01:55:14-PM,Product C,130256351_PK-1290094146,Store C,3.1,8207,1818,Rs. 466,Rs. 70,-30
16-Mar-24-01:55:25-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store C,2.6,1809,3352,Rs. 184,Rs. 97,-50
17-Mar-24-01:55:33-PM,Product B,SKU C,Bunyad Collection (Karachi),1.7,16709,4013,Rs. 353,Rs. 96,-72
18-Mar-24-01:55:19-PM,Product B,SKU B,Store B,4.1,17414,1721,Rs. 293,Rs. 62,-30
19-Mar-24-01:55:14-PM,Product B,SKU B,Store C,4.3,14127,1399,Rs. 404,Rs. 59,-72
20-Mar-24-01:55:12-PM,Product C,SKU B,Bunyad Collection (Karachi),3.7,8460,4363,Rs. 165,Rs. 60,-72
21-Mar-24-01:55:16-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store C,4.9,17653,3570,Rs. 320,Rs. 97,-30
22-Mar-24-01:55:35-PM,Product B,SKU B,Bunyad Collection (Karachi),3.9,19545,1373,Rs. 319,Rs. 80,-30
23-Mar-24-01:55:26-PM,Product C,SKU C,Bunyad Collection (Karachi),1.4,19799,1742,Rs. 388,Rs. 62,-30
24-Mar-24-01:55:15-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store B,1.2,3039,3245,Rs. 130,Rs. 92,-50
25-Mar-24-01:55:23-PM,Product B,SKU B,Store B,1.6,4905,1563,Rs. 140,Rs. 78,-72
26-Mar-24-01:55:25-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Bunyad Collection (Karachi),1.1,8104,3953,Rs. 490,Rs. 60,-30
27-Mar-24-01:55:30-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Bunyad Collection (Karachi),3.2,10698,4581,Rs. 334,Rs. 94,-30
28-Mar-24-01:55:33-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store B,1.4,15377,1326,Rs. 386,Rs. 63,-72
29-Mar-24-01:55:34-PM,Product B,SKU C,Store C,2.3,1599,2284,Rs. 208,Rs. 55,-72
30-Mar-24-01:55:37-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store C,4.1,6149,4085,Rs. 385,Rs. 91,-72
31-Mar-24-01:55:26-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store B,2.4,7380,2809,Rs. 208,Rs. 79,-72
01-Apr-24-01:55:24-PM,Product B,130256351_PK-1290094146,Bunyad Collection (Karachi),1.8,17908,2203,Rs. 220,Rs. 90,-30
02-Apr-24-01:55:14-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store B,2.2,16720,3534,Rs. 102,Rs. 95,-30
03-Apr-24-01:55:24-PM,Product C,SKU C,Store C,4.6,12167,2457,Rs. 160,Rs. 60,-72
04-Apr-24-01:55:19-PM,Product B,SKU C,Bunyad Collection (Karachi),1.6,11148,4327,Rs. 295,Rs. 87,-50
06-Apr-24-01:55:13-PM,Product B,SKU B,Store C,2.0,8679,1991,Rs. 257,Rs. 87,-72
07-Apr-24-01:55:16-PM,Product B,130256351_PK-1290094146,Bunyad Collection (Karachi),4.4,12047,1225,Rs. 131,Rs. 99,-50
08-Apr-24-01:55:26-PM,Product B,SKU B,Store C,5.0,9202,4595,Rs. 359,Rs. 68,-30
09-Apr-24-01:55:34-PM,Product C,SKU B,Bunyad Collection (Karachi),2.1,1730,2849,Rs. 224,Rs. 67,-50
10-Apr-24-01:55:25-PM,Product C,130256351_PK-1290094146,Store B,3.1,10339,3559,Rs. 339,Rs. 84,-30
11-Apr-24-01:55:26-PM,Product C,SKU B,Store C,1.6,1135,2401,Rs. 188,Rs. 51,-50
12-Apr-24-01:56:16-PM,Product C,SKU B,Bunyad Collection (Karachi),4.4,12143,1878,Rs. 134,Rs. 87,-72
13-Apr-24-01:55:23-PM,Product B,130256351_PK-1290094146,Store B,4.8,18746,3712,Rs. 286,Rs. 100,-72
14-Apr-24-04:13:19-PM,Product B,SKU C,Store B,1.1,16497,1951,Rs. 285,Rs. 75,-50
15-Apr-24-01:55:28-PM,Product B,130256351_PK-1290094146,Store C,1.4,19806,4060,Rs. 307,Rs. 86,-50
16-Apr-24-01:55:23-PM,Product B,SKU C,Store B,1.9,9876,3480,Rs. 320,Rs. 62,-72
17-Apr-24-01:55:27-PM,Product C,SKU C,Store C,4.3,4709,2412,Rs. 309,Rs. 58,-72
18-Apr-24-01:55:23-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Bunyad Collection (Karachi),5.0,5224,3454,Rs. 316,Rs. 78,-72
19-Apr-24-01:55:16-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Bunyad Collection (Karachi),3.9,2384,2225,Rs. 394,Rs. 54,-72
20-Apr-24-01:55:20-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store B,1.4,19320,4346,Rs. 485,Rs. 81,-72
21-Apr-24-01:55:23-PM,Product B,SKU B,Store B,4.0,16746,3145,Rs. 292,Rs. 59,-30
22-Apr-24-01:55:33-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store B,1.3,14306,4052,Rs. 284,Rs. 100,-30
23-Apr-24-01:55:18-PM,Product B,130256351_PK-1290094146,Store B,1.8,17674,4817,Rs. 121,Rs. 64,-50
24-Apr-24-01:55:22-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store B,2.2,8245,3742,Rs. 183,Rs. 60,-30
25-Apr-24-01:55:12-PM,Product B,SKU B,Store C,4.9,13723,3171,Rs. 331,Rs. 82,-50
26-Apr-24-01:55:24-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store C,4.6,8614,3320,Rs. 195,Rs. 90,-72
27-Apr-24-01:55:22-PM,Product C,130256351_PK-1290094146,Store B,3.5,17698,3378,Rs. 283,Rs. 99,-30
28-Apr-24-01:55:17-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store B,3.7,5804,1543,Rs. 439,Rs. 65,-50
29-Apr-24-01:55:13-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store C,1.4,8482,2010,Rs. 411,Rs. 90,-30
30-Apr-24-01:55:18-PM,Product B,130256351_PK-1290094146,Store C,3.7,9818,4897,Rs. 299,Rs. 81,-72
01-May-24-01:55:37-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Bunyad Collection (Karachi),3.7,5338,2603,Rs. 299,Rs. 73,-30
02-May-24-01:55:34-PM,Product B,130256351_PK-1290094146,Bunyad Collection (Karachi),3.0,6952,2178,Rs. 234,Rs. 72,-72
03-May-24-01:55:29-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store C,3.9,9439,4467,Rs. 245,Rs. 59,-72
04-May-24-01:55:15-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Bunyad Collection (Karachi),3.9,15039,1502,Rs. 171,Rs. 84,-72
05-May-24-01:55:30-PM,Product B,SKU C,Store B,4.4,2218,2003,Rs. 485,Rs. 59,-30
06-May-24-01:55:15-PM,Product C,SKU C,Store C,3.3,4921,2390,Rs. 318,Rs. 88,-30
07-May-24-01:55:13-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store C,3.2,3449,1557,Rs. 362,Rs. 68,-50
08-May-24-01:55:16-PM,Product B,SKU C,Bunyad Collection (Karachi),4.6,12610,1582,Rs. 488,Rs. 59,-50
09-May-24-01:55:23-PM,Product B,130256351_PK-1290094146,Store C,4.1,15995,4984,Rs. 329,Rs. 51,-50
10-May-24-01:55:15-PM,Product C,SKU B,Store C,1.1,9721,1242,Rs. 482,Rs. 84,-30
11-May-24-01:55:28-PM,Product B,130256351_PK-1290094146,Store B,1.7,10306,1827,Rs. 439,Rs. 67,-30
12-May-24-01:55:23-PM,Product C,SKU C,Store C,4.3,8203,2903,Rs. 348,Rs. 63,-50
13-May-24-01:55:26-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store B,3.5,5097,3642,Rs. 487,Rs. 59,-50
14-May-24-01:55:21-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store C,1.7,15838,3588,Rs. 383,Rs. 99,-50
15-May-24-01:55:13-PM,Product C,130256351_PK-1290094146,Store C,1.0,12189,5000,Rs. 382,Rs. 53,-50
16-May-24-01:55:31-PM,Product B,SKU C,Store C,2.6,7671,1788,Rs. 441,Rs. 95,-72
17-May-24-01:55:32-PM,Product B,SKU C,Store B,2.3,9583,3312,Rs. 229,Rs. 50,-30
18-May-24-01:55:21-PM,Product B,SKU C,Store C,4.6,13013,1924,Rs. 196,Rs. 77,-30
19-May-24-01:55:22-PM,Product C,130256351_PK-1290094146,Store B,3.1,10464,2988,Rs. 478,Rs. 93,-72
20-May-24-01:55:14-PM,Product C,SKU C,Store C,3.9,10333,1172,Rs. 473,Rs. 64,-50
21-May-24-01:55:29-PM,Product C,130256351_PK-1290094146,Bunyad Collection (Karachi),2.0,13350,2520,Rs. 219,Rs. 73,-30
22-May-24-01:55:18-PM,Product C,130256351_PK-1290094146,Store B,1.8,9054,4051,Rs. 162,Rs. 54,-30
23-May-24-01:55:25-PM,Product C,130256351_PK-1290094146,Store B,3.3,8885,4819,Rs. 232,Rs. 80,-72
24-May-24-01:55:25-PM,Product C,SKU C,Store B,1.2,3924,4763,Rs. 357,Rs. 51,-50
